State,Year,Category,SubCat,Value
Tennessee,2013,HP,Housing Prices,179602.5289
Tennessee,2014,TotalIncome,Income,36370.1124
Tennessee,2014,Expenditure,Income Tax,8261.83871
Tennessee,2014,Expenditure,Other,1917.199011
Tennessee,2014,HP,Housing Prices,192052.3958
Tennessee,2015,TotalIncome,Income,39413.40354
Tennessee,2015,Expenditure,Income Tax,8406.979372
Tennessee,2015,Expenditure,Other,1994.655095
Tennessee,2015,HP,Housing Prices,195105.5443
Tennessee,2016,TotalIncome,Income,41755.59298
Tennessee,2016,Expenditure,Income Tax,9668.689337
Tennessee,2016,Expenditure,Other,2067.760436
Tennessee,2016,HP,Housing Prices,190500.1576
Tennessee,2017,TotalIncome,Income,42919.12784
Tennessee,2017,Expenditure,Income Tax,8954.497115
Tennessee,2017,Expenditure,Other,1883.222576
Tennessee,2017,HP,Housing Prices,204230.8869
Tennessee,2018,TotalIncome,Income,45972.51078
Tennessee,2018,Expenditure,Income Tax,10379.41085
Tennessee,2018,Expenditure,Other,1882.654915
Tennessee,2018,HP,Housing Prices,196643.9369
Tennessee,2019,TotalIncome,Income,44940.50104
Tennessee,2019,Expenditure,Income Tax,8430.603275
Tennessee,2019,Expenditure,Other,2904.693293
Tennessee,2019,HP,Housing Prices,223853.547
Tennessee,2020,TotalIncome,Income,48546.80285
Tennessee,2020,Expenditure,Income Tax,11423.86105
Tennessee,2020,Expenditure,Other,3276.590421
Tennessee,2020,HP,Housing Prices,260853.1028
Tennessee,2021,TotalIncome,Income,46858.43211
Tennessee,2021,Expenditure,Income Tax,3471.487455
Tennessee,2021,Expenditure,Other,2859.097378
Tennessee,2021,HP,Housing Prices,265060.8139
Texas,2012,TotalIncome,Income,39308.87792
Texas,2012,Expenditure,Income Tax,6610.818626
Texas,2012,Expenditure,Other,1565.04011
Texas,2012,HP,Housing Prices,158308.9914
Texas,2013,TotalIncome,Income,38837.98218
Texas,2013,Expenditure,Income Tax,5752.213322
Texas,2013,Expenditure,Other,1529.441837
Texas,2013,HP,Housing Prices,150921.6216
Texas,2014,TotalIncome,Income,40990.07454
Texas,2014,Expenditure,Income Tax,8574.542597
Texas,2014,Expenditure,Other,1861.666166
Texas,2014,HP,Housing Prices,168981.2055
Texas,2015,TotalIncome,Income,41645.43636
Texas,2015,Expenditure,Income Tax,8449.615981
Texas,2015,Expenditure,Other,1791.136382
Texas,2015,HP,Housing Prices,174577.0259
Texas,2016,TotalIncome,Income,44649.88387
Texas,2016,Expenditure,Income Tax,9951.619682
Texas,2016,Expenditure,Other,1714.115045
Texas,2016,HP,Housing Prices,192712.4326
Texas,2017,TotalIncome,Income,45470.2916
Texas,2017,Expenditure,Income Tax,9029.025729
Texas,2017,Expenditure,Other,2090.198228
Texas,2017,HP,Housing Prices,203647.3965
Texas,2018,TotalIncome,Income,45637.89317
Texas,2018,Expenditure,Income Tax,8776.556772
Texas,2018,Expenditure,Other,2024.721004
Texas,2018,HP,Housing Prices,210274.2296
Texas,2019,TotalIncome,Income,47677.94078
Texas,2019,Expenditure,Income Tax,9367.305764
Texas,2019,Expenditure,Other,3136.004833
Texas,2019,HP,Housing Prices,227043.7396
Texas,2020,TotalIncome,Income,52636.3772
Texas,2020,Expenditure,Income Tax,12301.88517
Texas,2020,Expenditure,Other,3283.560294
Texas,2020,HP,Housing Prices,229449.9455
Texas,2021,TotalIncome,Income,52827.89811
Texas,2021,Expenditure,Income Tax,5789.145091
Texas,2021,Expenditure,Other,3188.042945
Texas,2021,HP,Housing Prices,263684.8512
Utah,2012,TotalIncome,Income,38225.53008
Utah,2012,Expenditure,Income Tax,8261.05526
Utah,2012,Expenditure,Other,1552.125825
Utah,2012,HP,Housing Prices,244919.4489
Utah,2013,TotalIncome,Income,38971.21572
Utah,2013,Expenditure,Income Tax,7807.058
Utah,2013,Expenditure,Other,1504.3429
Utah,2013,HP,Housing Prices,262698.6181
Utah,2014,TotalIncome,Income,39566.07531
Utah,2014,Expenditure,Income Tax,8713.550523
Utah,2014,Expenditure,Other,1838.23488
Utah,2014,HP,Housing Prices,265091.0285
Utah,2015,TotalIncome,Income,40101.98256
Utah,2015,Expenditure,Income Tax,10011.01703
Utah,2015,Expenditure,Other,1765.191489
Utah,2015,HP,Housing Prices,247853.8713
Utah,2016,TotalIncome,Income,42362.67576
Utah,2016,Expenditure,Income Tax,11690.95019
Utah,2016,Expenditure,Other,1872.349119
Utah,2016,HP,Housing Prices,266392.1187
Utah,2017,TotalIncome,Income,49045.59194
Utah,2017,Expenditure,Income Tax,13652.38807
Utah,2017,Expenditure,Other,1967.512538
Utah,2017,HP,Housing Prices,296263.2152
Utah,2018,TotalIncome,Income,47746.80224
Utah,2018,Expenditure,Income Tax,12926.44434
Utah,2018,Expenditure,Other,2158.837563
Utah,2018,HP,Housing Prices,306738.0685
Utah,2019,TotalIncome,Income,48678.76904
Utah,2019,Expenditure,Income Tax,15567.63479
Utah,2019,Expenditure,Other,2751.181628
Utah,2019,HP,Housing Prices,333412.5869
Utah,2020,TotalIncome,Income,56304.29187
Utah,2020,Expenditure,Income Tax,18141.57804
Utah,2020,Expenditure,Other,3398.707163
Utah,2020,HP,Housing Prices,367720.6682
Utah,2021,TotalIncome,Income,55137.70955
Utah,2021,Expenditure,Income Tax,13899.21416
Utah,2021,Expenditure,Other,3225.928174
Utah,2021,HP,Housing Prices,439820.5969
Vermont,2012,TotalIncome,Income,37114.27436
Vermont,2012,Expenditure,Income Tax,8079.007346
Vermont,2012,Expenditure,Other,1665.354221
Vermont,2012,HP,Housing Prices,241772.0412
Vermont,2013,TotalIncome,Income,40283.57617
Vermont,2013,Expenditure,Income Tax,8886.168196
Vermont,2013,Expenditure,Other,1835.387958
Vermont,2013,HP,Housing Prices,238739.8733
Vermont,2014,TotalIncome,Income,42144.63712
Vermont,2014,Expenditure,Income Tax,10561.73574
Vermont,2014,Expenditure,Other,2220.026954
Vermont,2014,HP,Housing Prices,229368.4295
Vermont,2015,TotalIncome,Income,43462.87786
Vermont,2015,Expenditure,Income Tax,11238.71852
Vermont,2015,Expenditure,Other,1899.530643
Vermont,2015,HP,Housing Prices,257994.7935
Vermont,2016,TotalIncome,Income,45723.82597
Vermont,2016,Expenditure,Income Tax,13794.43947
Vermont,2016,Expenditure,Other,1782.082046
Vermont,2016,HP,Housing Prices,242129.066
Vermont,2017,TotalIncome,Income,47288.12773
Vermont,2017,Expenditure,Income Tax,13783.24414
Vermont,2017,Expenditure,Other,2052.107338
Vermont,2017,HP,Housing Prices,246103.6938
Vermont,2018,TotalIncome,Income,49910.11288
Vermont,2018,Expenditure,Income Tax,14858.12051
Vermont,2018,Expenditure,Other,2560.061625
Vermont,2018,HP,Housing Prices,255204.9832
Vermont,2019,TotalIncome,Income,48366.65905
Vermont,2019,Expenditure,Income Tax,14021.957
Vermont,2019,Expenditure,Other,3707.35468
Vermont,2019,HP,Housing Prices,281473.3645
Vermont,2020,TotalIncome,Income,54880.72921
Vermont,2020,Expenditure,Income Tax,17689.38333
Vermont,2020,Expenditure,Other,3921.598248
Vermont,2020,HP,Housing Prices,285353.4088
Vermont,2021,TotalIncome,Income,59123.32242
Vermont,2021,Expenditure,Income Tax,14851.83869
Vermont,2021,Expenditure,Other,4050.774331
Vermont,2021,HP,Housing Prices,305318.8889
Virginia,2012,TotalIncome,Income,45575.73595
Virginia,2012,Expenditure,Income Tax,12520.32328
Virginia,2012,Expenditure,Other,1707.613921
Virginia,2012,HP,Housing Prices,303284.4053
Virginia,2013,TotalIncome,Income,48744.00417
Virginia,2013,Expenditure,Income Tax,13755.4092
Virginia,2013,Expenditure,Other,1984.240428
Virginia,2013,HP,Housing Prices,329705.2646
Virginia,2014,TotalIncome,Income,47707.0941
Virginia,2014,Expenditure,Income Tax,13700.03651
Virginia,2014,Expenditure,Other,2051.240809
Virginia,2014,HP,Housing Prices,316462.7464
Virginia,2015,TotalIncome,Income,49351.29164
Virginia,2015,Expenditure,Income Tax,14306.13839
Virginia,2015,Expenditure,Other,2075.872947
Virginia,2015,HP,Housing Prices,344672.4815
Virginia,2016,TotalIncome,Income,49938.75885
Virginia,2016,Expenditure,Income Tax,15643.70437
Virginia,2016,Expenditure,Other,1971.060915
Virginia,2016,HP,Housing Prices,333765.8674
Virginia,2017,TotalIncome,Income,52110.66695
Virginia,2017,Expenditure,Income Tax,15566.46131
Virginia,2017,Expenditure,Other,2357.699338
Virginia,2017,HP,Housing Prices,327650.0265
Virginia,2018,TotalIncome,Income,53695.02162
Virginia,2018,Expenditure,Income Tax,15186.35503
Virginia,2018,Expenditure,Other,2107.424643
Virginia,2018,HP,Housing Prices,353693.4042
Virginia,2019,TotalIncome,Income,58626.19259
Virginia,2019,Expenditure,Income Tax,20462.16955
Virginia,2019,Expenditure,Other,3028.367232
Virginia,2019,HP,Housing Prices,364110.6827
Virginia,2020,TotalIncome,Income,64562.5389
Virginia,2020,Expenditure,Income Tax,26591.74144
Virginia,2020,Expenditure,Other,3471.8692
Virginia,2020,HP,Housing Prices,384673.6291
Virginia,2021,TotalIncome,Income,63371.68096
Virginia,2021,Expenditure,Income Tax,18266.41119
Virginia,2021,Expenditure,Other,3777.644026
Virginia,2021,HP,Housing Prices,414517.0521
Washington,2012,TotalIncome,Income,42092.58318
Washington,2012,Expenditure,Income Tax,7836.272082
Washington,2012,Expenditure,Other,1771.936997
Washington,2012,HP,Housing Prices,293454.0137
Washington,2013,TotalIncome,Income,43752.52743
Washington,2013,Expenditure,Income Tax,8219.920863
Washington,2013,Expenditure,Other,1684.053308
Washington,2013,HP,Housing Prices,299060.5899
Washington,2014,TotalIncome,Income,46648.36788
Washington,2014,Expenditure,Income Tax,10648.18584
Washington,2014,Expenditure,Other,1755.540568
Washington,2014,HP,Housing Prices,301862.6156
Washington,2015,TotalIncome,Income,44624.11557
Washington,2015,Expenditure,Income Tax,9997.617265
Washington,2015,Expenditure,Other,2024.94199
Washington,2015,HP,Housing Prices,343363.283
Washington,2016,TotalIncome,Income,47523.80257
Washington,2016,Expenditure,Income Tax,11325.9548
Washington,2016,Expenditure,Other,1944.184376
Washington,2016,HP,Housing Prices,389170.7404
Washington,2017,TotalIncome,Income,50574.13253
Washington,2017,Expenditure,Income Tax,11398.52941
Washington,2017,Expenditure,Other,1836.504034
Washington,2017,HP,Housing Prices,411770.9616
Washington,2018,TotalIncome,Income,54516.97292
Washington,2018,Expenditure,Income Tax,13292.2168
Washington,2018,Expenditure,Other,1791.435843
Washington,2018,HP,Housing Prices,403151.5667
Washington,2019,TotalIncome,Income,57075.29077
Washington,2019,Expenditure,Income Tax,14268.38922
Washington,2019,Expenditure,Other,3085.056091
Washington,2019,HP,Housing Prices,448017.6862
Washington,2020,TotalIncome,Income,60353.39299
Washington,2020,Expenditure,Income Tax,15364.6525
Washington,2020,Expenditure,Other,3063.542681
Washington,2020,HP,Housing Prices,442175.727
Washington,2021,TotalIncome,Income,59370.21454
Washington,2021,Expenditure,Income Tax,9360.265113
Washington,2021,Expenditure,Other,3201.1586
Washington,2021,HP,Housing Prices,534180.6247
West Virginia,2012,TotalIncome,Income,34136.74886
West Virginia,2012,Expenditure,Income Tax,7857.289086
West Virginia,2012,Expenditure,Other,1800.921279
West Virginia,2012,HP,Housing Prices,134301.3333
West Virginia,2013,TotalIncome,Income,35408.35247
West Virginia,2013,Expenditure,Income Tax,8782.446372
West Virginia,2013,Expenditure,Other,1557.321576
West Virginia,2013,HP,Housing Prices,143785.241
West Virginia,2014,TotalIncome,Income,41293.8025
West Virginia,2014,Expenditure,Income Tax,15978.16763
West Virginia,2014,Expenditure,Other,1886.431683
West Virginia,2014,HP,Housing Prices,140140.7262
West Virginia,2015,TotalIncome,Income,34843.37355
West Virginia,2015,Expenditure,Income Tax,9559.308145
West Virginia,2015,Expenditure,Other,1626.624612
West Virginia,2015,HP,Housing Prices,150920.9086
West Virginia,2016,TotalIncome,Income,37012.61069
West Virginia,2016,Expenditure,Income Tax,10712.47333
West Virginia,2016,Expenditure,Other,1733.817769
West Virginia,2016,HP,Housing Prices,155371.5032
West Virginia,2017,TotalIncome,Income,37309.5249
West Virginia,2017,Expenditure,Income Tax,9832.993109
West Virginia,2017,Expenditure,Other,1495.982914
West Virginia,2017,HP,Housing Prices,156358.2506
West Virginia,2018,TotalIncome,Income,37846.10906
West Virginia,2018,Expenditure,Income Tax,9978.377148
West Virginia,2018,Expenditure,Other,1739.857667
West Virginia,2018,HP,Housing Prices,152569.4998
West Virginia,2019,TotalIncome,Income,39111.80901
West Virginia,2019,Expenditure,Income Tax,11240.47882
West Virginia,2019,Expenditure,Other,2618.597132
West Virginia,2019,HP,Housing Prices,184562.1052
West Virginia,2020,TotalIncome,Income,43068.80918
West Virginia,2020,Expenditure,Income Tax,12500.12739
West Virginia,2020,Expenditure,Other,2919.289474
West Virginia,2020,HP,Housing Prices,185833.358
West Virginia,2021,TotalIncome,Income,45040.83283
West Virginia,2021,Expenditure,Income Tax,6591.983955
West Virginia,2021,Expenditure,Other,2868.884539
West Virginia,2021,HP,Housing Prices,196134.0358
Wisconsin,2012,TotalIncome,Income,37339.57182
Wisconsin,2012,Expenditure,Income Tax,8911.96323
Wisconsin,2012,Expenditure,Other,1801.809524
Wisconsin,2012,HP,Housing Prices,196156.1601
Wisconsin,2013,TotalIncome,Income,39657.12389
Wisconsin,2013,Expenditure,Income Tax,9688.415898
Wisconsin,2013,Expenditure,Other,1962.946825
Wisconsin,2013,HP,Housing Prices,211070.8426
Wisconsin,2014,TotalIncome,Income,39701.02736
Wisconsin,2014,Expenditure,Income Tax,10823.73227
Wisconsin,2014,Expenditure,Other,2018.118483
Wisconsin,2014,HP,Housing Prices,207018.0217
Wisconsin,2015,TotalIncome,Income,42772.1683
Wisconsin,2015,Expenditure,Income Tax,12945.77448
Wisconsin,2015,Expenditure,Other,2114.118248
Wisconsin,2015,HP,Housing Prices,210658.3223
Wisconsin,2016,TotalIncome,Income,40389.35287
Wisconsin,2016,Expenditure,Income Tax,10697.90278
Wisconsin,2016,Expenditure,Other,2121.627747
Wisconsin,2016,HP,Housing Prices,197718.7813
Wisconsin,2017,TotalIncome,Income,43387.69623
Wisconsin,2017,Expenditure,Income Tax,11869.21399
Wisconsin,2017,Expenditure,Other,2138.198077
Wisconsin,2017,HP,Housing Prices,205831.0938
Wisconsin,2018,TotalIncome,Income,46436.45012
Wisconsin,2018,Expenditure,Income Tax,12541.75165
Wisconsin,2018,Expenditure,Other,1983.74668
Wisconsin,2018,HP,Housing Prices,226882.0218
Wisconsin,2019,TotalIncome,Income,45509.23659
Wisconsin,2019,Expenditure,Income Tax,13982.92386
Wisconsin,2019,Expenditure,Other,3762.851889
Wisconsin,2019,HP,Housing Prices,227455.4741
Wisconsin,2020,TotalIncome,Income,51556.41506
Wisconsin,2020,Expenditure,Income Tax,18196.86123
Wisconsin,2020,Expenditure,Other,3755.967826
Wisconsin,2020,HP,Housing Prices,241158.5194
Wisconsin,2021,TotalIncome,Income,52685.40774
Wisconsin,2021,Expenditure,Income Tax,11945.51584
Wisconsin,2021,Expenditure,Other,3580.904095
Wisconsin,2021,HP,Housing Prices,258757.7655
Wyoming,2012,TotalIncome,Income,38333.37841
Wyoming,2012,Expenditure,Income Tax,5747.674877
Wyoming,2012,Expenditure,Other,2171.445114
Wyoming,2012,HP,Housing Prices,209118.3616
Wyoming,2013,TotalIncome,Income,40735.93824
Wyoming,2013,Expenditure,Income Tax,6540.326019
Wyoming,2013,Expenditure,Other,2091.831505
Wyoming,2013,HP,Housing Prices,187650.5374
Wyoming,2014,TotalIncome,Income,43775.43605
Wyoming,2014,Expenditure,Income Tax,9919.896194
Wyoming,2014,Expenditure,Other,2254.448795
Wyoming,2014,HP,Housing Prices,188205.7706
Wyoming,2015,TotalIncome,Income,43624.82423
Wyoming,2015,Expenditure,Income Tax,9320.388889
Wyoming,2015,Expenditure,Other,2157.488595
Wyoming,2015,HP,Housing Prices,203735.9534
Wyoming,2016,TotalIncome,Income,44722.55562
Wyoming,2016,Expenditure,Income Tax,10644.7266
Wyoming,2016,Expenditure,Other,2211.401463
Wyoming,2016,HP,Housing Prices,231835.0228
Wyoming,2017,TotalIncome,Income,42022.12521
Wyoming,2017,Expenditure,Income Tax,7885.61001
Wyoming,2017,Expenditure,Other,2230.284247
Wyoming,2017,HP,Housing Prices,222031.3172
Wyoming,2018,TotalIncome,Income,43640.522
Wyoming,2018,Expenditure,Income Tax,7917.579741
Wyoming,2018,Expenditure,Other,2875.378417
Wyoming,2018,HP,Housing Prices,232737.5438
Wyoming,2019,TotalIncome,Income,47039.27195
Wyoming,2019,Expenditure,Income Tax,8415.334594
Wyoming,2019,Expenditure,Other,3477.75226
Wyoming,2019,HP,Housing Prices,298667.94
Wyoming,2020,TotalIncome,Income,49456.0133
Wyoming,2020,Expenditure,Income Tax,9336.361778
Wyoming,2020,Expenditure,Other,3518.315297
Wyoming,2020,HP,Housing Prices,281924.5384
Wyoming,2021,TotalIncome,Income,47409.08491
Wyoming,2021,Expenditure,Income Tax,2526.422212
Wyoming,2021,Expenditure,Other,3809.545795
Wyoming,2021,HP,Housing Prices,316281.78
All States,2012,TotalIncome,Income,39118.7445
All States,2012,Expenditure,Income Tax,8755.853692
All States,2012,Expenditure,Other,1685.522339
All States,2012,HP,Housing Prices,232996.2841
All States,2013,TotalIncome,Income,40218.58293
All States,2013,Expenditure,Income Tax,9051.474592
All States,2013,Expenditure,Other,1693.949593
All States,2013,HP,Housing Prices,230664.0219
All States,2014,TotalIncome,Income,42377.80682
All States,2014,Expenditure,Income Tax,11280.3019
All States,2014,Expenditure,Other,1905.283716
All States,2014,HP,Housing Prices,240859.9011
All States,2015,TotalIncome,Income,42745.09656
All States,2015,Expenditure,Income Tax,11003.27818
All States,2015,Expenditure,Other,1887.605754
All States,2015,HP,Housing Prices,247885.9896
All States,2016,TotalIncome,Income,44156.14004
All States,2016,Expenditure,Income Tax,11937.68285
All States,2016,Expenditure,Other,1920.821223
All States,2016,HP,Housing Prices,253692.6778
All States,2017,TotalIncome,Income,46067.65174
All States,2017,Expenditure,Income Tax,11898.30396
All States,2017,Expenditure,Other,2012.953994
All States,2017,HP,Housing Prices,258253.2038
All States,2018,TotalIncome,Income,47609.49114
All States,2018,Expenditure,Income Tax,12251.62719
All States,2018,Expenditure,Other,2067.669622
All States,2018,HP,Housing Prices,267934.4297
All States,2019,TotalIncome,Income,49762.71268
All States,2019,Expenditure,Income Tax,14955.54382
All States,2019,Expenditure,Other,3228.304897
All States,2019,HP,Housing Prices,294705.7976
All States,2020,TotalIncome,Income,53656.46983
All States,2020,Expenditure,Income Tax,17233.62418
All States,2020,Expenditure,Other,3404.096451
All States,2020,HP,Housing Prices,310539.2294
All States,2021,TotalIncome,Income,53827.00284
All States,2021,Expenditure,Income Tax,11213.07777
All States,2021,Expenditure,Other,3322.67737
All States,2021,HP,Housing Prices,334674.392
